"ID";"Name";"NumberOfPersons";"global_id";"Year";"Month";
"4589";"Марина";"8";"861349726";"2018";"январь";
"4590";"Моника";"8";"861349729";"2018";"январь";
"4591";"Милена";"8";"861349733";"2018";"январь";
"4592";"Раяна";"8";"861349736";"2018";"январь";
"4593";"Регина";"7";"861349739";"2018";"январь";
"4594";"Медина";"7";"861349742";"2018";"январь";
"4595";"Малика";"7";"861349746";"2018";"январь";
"4596";"Хадиджа";"7";"861349749";"2018";"январь";
"4597";"Тамара";"7";"861349752";"2018";"январь";
"4598";"Асия";"7";"861349756";"2018";"январь";
"4599";"Аяна";"6";"861349759";"2018";"январь";
"4600";"Агния";"6";"861349762";"2018";"январь";
"4601";"София, Софья";"240";"859213077";"2018";"февраль";
"4602";"Мария";"216";"859213119";"2018";"февраль";
"4603";"Анна";"177";"859213182";"2018";"февраль";
"4604";"Алиса";"153";"859213183";"2018";"февраль";
"4605";"Полина";"149";"859213259";"2018";"февраль";
"4606";"Ксения";"148";"859213285";"2018";"февраль";
"4607";"Анастасия";"143";"859213356";"2018";"февраль";
"4608";"Варвара";"132";"859213387";"2018";"февраль";
"4609";"Александра";"131";"859213463";"2018";"февраль";
"4610";"Виктория";"121";"859213531";"2018";"февраль";
"4611";"Елизавета";"120";"862481695";"2018";"февраль";
"4612";"Арина";"106";"862481702";"2018";"февраль";
"4613";"Ева";"100";"862481708";"2018";"февраль";
"4614";"Екатерина";"95";"862481714";"2018";"февраль";
"4615";"Дарья";"94";"862481720";"2018";"февраль";
"4616";"Василиса";"91";"862481725";"2018";"февраль";
"4617";"Милана";"85";"862481730";"2018";"февраль";
"4618";"Вероника";"74";"862481735";"2018";"февраль";
"4619";"Таисия";"61";"862481739";"2018";"февраль";
"4620";"Валерия";"59";"862481743";"2018";"февраль";
"4621";"Вера";"56";"862481747";"2018";"февраль";
"4622";"Кира";"52";"862481752";"2018";"февраль";
"4623";"Мирослава";"45";"862481756";"2018";"февраль";
"4624";"Алина";"43";"862481762";"2018";"февраль";
"4625";"Амина";"38";"862481856";"2018";"февраль";
"4626";"Ульяна";"38";"862481857";"2018";"февраль";
"4627";"Маргарита";"37";"862481888";"2018";"февраль";
"4628";"Ольга";"37";"862481889";"2018";"февраль";
"4629";"Татьяна";"35";"862481890";"2018";"февраль";
"4630";"Диана";"35";"862481891";"2018";"февраль";
"4631";"Алёна";"31";"862481892";"2018";"февраль";
"4632";"Сафия";"29";"862481893";"2018";"февраль";
"4633";"Эмилия";"27";"862481894";"2018";"февраль";
"4634";"Злата";"26";"862481897";"2018";"февраль";
"4635";"Кристина";"25";"862481898";"2018";"февраль";
"4636";"Ника";"25";"862481899";"2018";"февраль";
"4637";"Марьям";"24";"862481900";"2018";"февраль";
"4638";"Евгения";"24";"862481901";"2018";"февраль";
"4639";"Есения";"23";"862481902";"2018";"февраль";
"4640";"Юлия";"23";"862481907";"2018";"февраль";
"4641";"Ясмина";"23";"862481911";"2018";"февраль";
"4642";"Мия";"22";"862481915";"2018";"февраль";
"4643";"Стефания";"21";"862481920";"2018";"февраль";
"4644";"Нина";"20";"862481925";"2018";"февраль";
"4645";"Майя";"19";"862481929";"2018";"февраль";
"4646";"Аделина";"19";"862481933";"2018";"февраль";
"4647";"Аиша";"19";"862481937";"2018";"февраль";
"4648";"Агата";"18";"862481941";"2018";"февраль";
"4649";"Ирина";"18";"862481947";"2018";"февраль";
"4650";"Дарина";"17";"862481953";"2018";"февраль";
"4651";"Ярослава";"17";"862481957";"2018";"февраль";
"4652";"Оливия";"16";"862481962";"2018";"февраль";
"4653";"Елена";"16";"862481966";"2018";"февраль";
"4654";"Амелия";"16";"862481971";"2018";"февраль";
"4655";"Амира";"15";"862481976";"2018";"февраль";
"4656";"Агния";"15";"862481978";"2018";"февраль";
"4657";"Ангелина";"15";"862481980";"2018";"февраль";
"4658";"Алия";"14";"862481981";"2018";"февраль";
"4659";"Элина";"14";"862481982";"2018";"февраль";
"4660";"Николь";"14";"862481983";"2018";"февраль";
"4661";"Яна";"13";"862481984";"2018";"февраль";
"4662";"Лидия";"13";"862481985";"2018";"февраль";
"4663";"Камилла, Камила";"13";"862481986";"2018";"февраль";
"4664";"Антонина";"12";"862481987";"2018";"февраль";
"4665";"Валентина";"12";"862481988";"2018";"февраль";
"4666";"Виолетта";"12";"862481989";"2018";"февраль";
"4667";"Эвелина";"12";"862481991";"2018";"февраль";
"4668";"Серафима";"12";"862481992";"2018";"февраль";
"4669";"Малика";"12";"862481993";"2018";"февраль";
"4670";"Мадина";"11";"862481996";"2018";"февраль";
"4671";"Мелисса";"11";"862482001";"2018";"февраль";
"4672";"Мира";"11";"862482006";"2018";"февраль";
"4673";"Самира";"11";"862482011";"2018";"февраль";
"4674";"Светлана";"10";"862482016";"2018";"февраль";
"4675";"Фатима";"10";"862482021";"2018";"февраль";
"4676";"Мелания";"10";"862482026";"2018";"февраль";
"4677";"Лейла";"10";"862482031";"2018";"февраль";
"4678";"Каролина";"10";"862482035";"2018";"февраль";
"4679";"Евангелина";"10";"862482040";"2018";"февраль";
"4680";"Владислава";"10";"862482045";"2018";"февраль";
"4681";"Марьяна";"9";"862482049";"2018";"февраль";
"4682";"Марианна";"9";"862482054";"2018";"февраль";
"4683";"Марина";"9";"862482057";"2018";"февраль";
"4684";"Любовь";"9";"862482064";"2018";"февраль";
"4685";"Надежда";"9";"862482068";"2018";"февраль";
"4686";"Сабина";"9";"862482069";"2018";"февраль";
"4687";"Раяна";"8";"862482071";"2018";"февраль";
"4688";"Милена";"8";"862482074";"2018";"февраль";
"4689";"Карина";"8";"862482077";"2018";"февраль";
"4690";"Лада";"8";"862482078";"2018";"февраль";
"4691";"Лилия";"8";"862482079";"2018";"февраль";
"4692";"Анжелика";"8";"862482080";"2018";"февраль";
"4693";"Ариана";"8";"862482081";"2018";"февраль";
"4694";"Алсу";"7";"862482082";"2018";"февраль";
"4695";"Алисия";"7";"862482083";"2018";"февраль";
"4696";"Аврора";"7";"862482084";"2018";"февраль";
"4697";"Зоя";"7";"862482085";"2018";"февраль";
"4698";"Евдокия";"7";"862482104";"2018";"февраль";
"4699";"Мила";"7";"862482127";"2018";"февраль";
"4700";"Олеся";"7";"862482150";"2018";"февраль";
"4701";"София, Софья";"264";"862482211";"2018";"март";
"4702";"Мария";"222";"862483592";"2018";"март";
"4703";"Анна";"216";"862483655";"2018";"март";
"4704";"Александра";"159";"862483676";"2018";"март";
"4705";"Виктория";"158";"862483704";"2018";"март";
"4706";"Полина";"151";"862484013";"2018";"март";
"4707";"Алиса";"150";"862484029";"2018";"март";
"4708";"Дарья";"145";"862484045";"2018";"март";
"4709";"Елизавета";"134";"862484062";"2018";"март";
"4710";"Варвара";"134";"862484088";"2018";"март";
"4711";"Ева";"124";"862484108";"2018";"март";
"4712";"Анастасия";"119";"862484121";"2018";"март";
"4713";"Ксения";"119";"862484137";"2018";"март";
"4714";"Василиса";"113";"862484152";"2018";"март";
"4715";"Екатерина";"109";"862484168";"2018";"март";
"4716";"Арина";"108";"862484182";"2018";"март";
"4717";"Вероника";"93";"862484197";"2018";"март";
"4718";"Милана";"81";"862484214";"2018";"март";
"4719";"Кира";"74";"862484242";"2018";"март";
"4720";"Валерия";"72";"862484254";"2018";"март";
"4721";"Ульяна";"60";"862484261";"2018";"март";
"4722";"Таисия";"54";"862487820";"2018";"март";
"4723";"Вера";"53";"862487825";"2018";"март";
"4724";"Алина";"52";"862487830";"2018";"март";
"4725";"Алёна";"51";"862487834";"2018";"март";
"4726";"Маргарита";"50";"862487838";"2018";"март";
"4727";"Кристина";"45";"862487843";"2018";"март";
"4728";"Амина";"42";"862487847";"2018";"март";
"4729";"Мирослава";"40";"862487850";"2018";"март";
"4730";"Есения";"39";"862487854";"2018";"март";
"4731";"Диана";"38";"862487859";"2018";"март";
"4732";"Ольга";"38";"862487933";"2018";"март";
"4733";"Эмилия";"34";"862487938";"2018";"март";
"4734";"Юлия";"34";"862487942";"2018";"март";
"4735";"Евгения";"30";"862487947";"2018";"март";
"4736";"Стефания";"29";"862487951";"2018";"март";
"4737";"Дарина";"25";"862487961";"2018";"март";
"4738";"Марьям";"24";"862487980";"2018";"март";
"4739";"Аделина";"24";"862487997";"2018";"март";
"4740";"Сафия";"24";"862488037";"2018";"март";
"4741";"Татьяна";"24";"862488054";"2018";"март";
"4742";"Ангелина";"24";"862488074";"2018";"март";
"4743";"Яна";"23";"862488086";"2018";"март";
"4744";"Мия";"23";"862488099";"2018";"март";
"4745";"Марта";"22";"862488115";"2018";"март";
"4746";"Агата";"22";"862488144";"2018";"март";
"4747";"Ясмина";"22";"862488160";"2018";"март";
"4748";"Надежда";"21";"862488180";"2018";"март";
"4749";"Елена";"21";"862488203";"2018";"март";
"4750";"Ирина";"20";"862488218";"2018";"март";
"4751";"Майя";"20";"862488242";"2018";"март";
"4752";"Злата";"20";"862488263";"2018";"март";
"4753";"Ника";"20";"862488277";"2018";"март";
"4754";"Марина";"20";"862488294";"2018";"март";
"4755";"Камилла, Камила";"18";"862488309";"2018";"март";
"4756";"Фатима";"17";"862488322";"2018";"март";
"4757";"Светлана";"17";"862488455";"2018";"март";
"4758";"Николь";"16";"862488469";"2018";"март";
"4759";"Оливия";"15";"862488485";"2018";"март";
"4760";"Лилия";"15";"862488511";"2018";"март";
"4761";"Амелия";"15";"862488535";"2018";"март";
"4762";"Элина";"14";"862489494";"2018";"март";
"4763";"Мадина";"14";"862489510";"2018";"март";
"4764";"Милена";"14";"862489519";"2018";"март";
"4765";"Алия";"14";"862489523";"2018";"март";
"4766";"Аиша";"13";"862489525";"2018";"март";
"4767";"Амира";"13";"862489529";"2018";"март";
"4768";"Самира";"13";"862489533";"2018";"март";
"4769";"Антонина";"13";"862489537";"2018";"март";
"4770";"Любовь";"13";"862489543";"2018";"март";
"4771";"Мелания";"13";"862489558";"2018";"март";
"4772";"Наталья, Наталия";"13";"862489551";"2018";"март";
"4773";"Айлин";"12";"862489564";"2018";"март";
"4774";"Марьяна";"12";"862489568";"2018";"март";
"4775";"Марианна";"12";"862489573";"2018";"март";
"4776";"Олеся, Алеся";"12";"862489579";"2018";"март";
"4777";"Евангелина";"11";"862489583";"2018";"март";
"4778";"Валентина";"11";"862489588";"2018";"март";
"4779";"Сабина";"11";"862489592";"2018";"март";
"4780";"Сара";"11";"862489596";"2018";"март";
"4781";"Ариана";"11";"862489600";"2018";"март";
"4782";"Малика";"11";"862489603";"2018";"март";
"4783";"Мила";"11";"862489608";"2018";"март";
"4784";"Лидия";"11";"862489611";"2018";"март";
"4785";"Карина";"10";"862489615";"2018";"март";
"4786";"Зоя";"10";"862489619";"2018";"март";
"4787";"Владислава";"10";"862489624";"2018";"март";
"4788";"Тамара";"10";"862489629";"2018";"март";
"4789";"Нина";"9";"862489634";"2018";"март";
"4790";"Эвелина";"9";"862489635";"2018";"март";
"4791";"Сумая";"9";"862489637";"2018";"март";
"4792";"Пелагея";"9";"862489638";"2018";"март";
"4793";"Сабрина";"9";"862489639";"2018";"март";
"4794";"Афина";"8";"862489640";"2018";"март";
"4795";"Регина";"8";"862489641";"2018";"март";
"4796";"Агния";"8";"862489642";"2018";"март";
"4797";"Каролина";"8";"862489643";"2018";"март";
"4798";"Евдокия";"7";"862489744";"2018";"март";
"4799";"Раяна";"7";"862494014";"2018";"март";
"4800";"Ярослава";"7";"862494015";"2018";"март";
"4801";"София, Софья";"280";"862563603";"2018";"апрель";
"4802";"Мария";"191";"862563613";"2018";"апрель";
"4803";"Анна";"173";"862563624";"2018";"апрель";
"4804";"Алиса";"164";"862563634";"2018";"апрель";
"4805";"Анастасия";"163";"862563646";"2018";"апрель";
"4806";"Полина";"155";"862563684";"2018";"апрель";
"4807";"Виктория";"147";"862563701";"2018";"апрель";
"4808";"Ева";"140";"862563714";"2018";"апрель";
"4809";"Дарья";"138";"862563727";"2018";"апрель";
"4810";"Варвара";"133";"862563750";"2018";"апрель";
"4811";"Александра";"132";"862563761";"2018";"апрель";
"4812";"Екатерина";"132";"862563771";"2018";"апрель";
"4813";"Василиса";"118";"862563775";"2018";"апрель";
"4814";"Арина";"110";"862563778";"2018";"апрель";
"4815";"Ксения";"104";"862563782";"2018";"апрель";
"4816";"Елизавета";"95";"862563786";"2018";"апрель";
"4817";"Вероника";"95";"862563790";"2018";"апрель";
"4818";"Валерия";"80";"862563794";"2018";"апрель";
"4819";"Ульяна";"72";"862563798";"2018";"апрель";
"4820";"Таисия";"70";"862563802";"2018";"апрель";
"4821";"Милана";"67";"862563806";"2018";"апрель";
"4822";"Вера";"67";"862563811";"2018";"апрель";
"4823";"Кира";"63";"862563812";"2018";"апрель";
"4824";"Диана";"54";"862563813";"2018";"апрель";
"4825";"Мирослава";"50";"862563814";"2018";"апрель";
"4826";"Маргарита";"47";"862563815";"2018";"апрель";
"4827";"Алёна";"46";"862563816";"2018";"апрель";
"4828";"Амина";"42";"862563817";"2018";"апрель";
"4829";"Кристина";"41";"862563818";"2018";"апрель";
"4830";"Ольга";"41";"862563819";"2018";"апрель";
"4831";"Алина";"40";"862563820";"2018";"апрель";
"4832";"Есения";"35";"862563821";"2018";"апрель";
"4833";"Майя";"31";"862563822";"2018";"апрель";
"4834";"Ника";"30";"862563823";"2018";"апрель";
"4835";"Юлия";"30";"862563824";"2018";"апрель";
"4836";"Яна";"30";"862563825";"2018";"апрель";
"4837";"Злата";"29";"862563826";"2018";"апрель";
"4838";"Стефания";"27";"862563829";"2018";"апрель";
"4839";"Мия";"27";"862563832";"2018";"апрель";
"4840";"Сафия";"27";"862563836";"2018";"апрель";
"4841";"Евгения";"25";"862563839";"2018";"апрель";
"4842";"Агата";"25";"862563842";"2018";"апрель";
"4843";"Ангелина";"25";"862563847";"2018";"апрель";
"4844";"Камилла, Камила";"24";"862563852";"2018";"апрель";
"4845";"Амелия";"23";"862563856";"2018";"апрель";
"4846";"Аделина";"23";"862563860";"2018";"апрель";
"4847";"Марьям";"20";"862563864";"2018";"апрель";
"4848";"Надежда";"19";"862563868";"2018";"апрель";
"4849";"Татьяна";"19";"862563872";"2018";"апрель";
"4850";"Эмилия";"18";"862563876";"2018";"апрель";
"4851";"Ясмина";"17";"862563881";"2018";"апрель";
"4852";"Алия";"17";"862563885";"2018";"апрель";
"4853";"Дарина";"17";"862563888";"2018";"апрель";
"4854";"Антонина";"16";"862563892";"2018";"апрель";
"4855";"Нина";"16";"862563895";"2018";"апрель";
"4856";"Марина";"15";"862563899";"2018";"апрель";
"4857";"Агния";"15";"862563902";"2018";"апрель";
"4858";"Лейла";"15";"862563904";"2018";"апрель";
"4859";"Лидия";"14";"862563905";"2018";"апрель";
"4860";"Ирина";"14";"862563906";"2018";"апрель";
"4861";"Елена";"14";"862563907";"2018";"апрель";
"4862";"Марта";"14";"862563908";"2018";"апрель";
"4863";"Николь";"14";"862563909";"2018";"апрель";
"4864";"Светлана";"14";"862563910";"2018";"апрель";
"4865";"Элина";"14";"862563911";"2018";"апрель";
"4866";"Наталья, Наталия";"13";"862563912";"2018";"апрель";
"4867";"Карина";"13";"862563913";"2018";"апрель";
"4868";"Малика";"13";"862563914";"2018";"апрель";
"4869";"Айлин";"12";"862563915";"2018";"апрель";
"4870";"Асия";"12";"862563916";"2018";"апрель";
"4871";"Амалия";"11";"862563917";"2018";"апрель";
"4872";"Каролина";"11";"862563921";"2018";"апрель";
"4873";"Марьяна";"11";"862563926";"2018";"апрель";
"4874";"Мира";"11";"862563930";"2018";"апрель";
"4875";"Фатима";"10";"862563933";"2018";"апрель";
"4876";"Зоя";"10";"862563937";"2018";"апрель";
"4877";"Аглая";"10";"862563941";"2018";"апрель";
"4878";"Алла";"9";"862563944";"2018";"апрель";
"4879";"Любовь";"9";"862563948";"2018";"апрель";
"4880";"Теона";"9";"862563953";"2018";"апрель";
"4881";"Ярослава";"9";"862563959";"2018";"апрель";
"4882";"Самира";"9";"862563963";"2018";"апрель";
"4883";"Раяна";"9";"862563967";"2018";"апрель";
"4884";"Олеся";"8";"862563971";"2018";"апрель";
"4885";"Оливия";"8";"862563975";"2018";"апрель";
"4886";"Сабина";"8";"862563978";"2018";"апрель";
"4887";"Марианна";"8";"862563983";"2018";"апрель";
"4888";"Лея";"8";"862563986";"2018";"апрель";
"4889";"Анжелика";"8";"862563990";"2018";"апрель";
"4890";"Амира";"7";"862563993";"2018";"апрель";
"4891";"Ариана";"7";"862563995";"2018";"апрель";
"4892";"Аврора";"7";"862563996";"2018";"апрель";
"4893";"Владислава";"7";"862563997";"2018";"апрель";
"4894";"Медина";"7";"862563998";"2018";"апрель";
"4895";"Мила";"6";"862563999";"2018";"апрель";
"4896";"Милена";"6";"862564000";"2018";"апрель";
"4897";"Эвелина";"6";"862564001";"2018";"апрель";
"4898";"Евангелина";"6";"862564002";"2018";"апрель";
"4899";"Лилия";"6";"862564003";"2018";"апрель";
"4900";"Лада";"6";"862564004";"2018";"апрель";
"ID";"Name";"NumberOfPersons";"global_id";"Year";"Month";
"4901";"София, Софья";"281";"880864952";"2018";"май";
"4902";"Виктория";"206";"880865008";"2018";"май";
"4903";"Мария";"204";"880865017";"2018";"май";
"4904";"Анастасия";"186";"880865037";"2018";"май";
"4905";"Алиса";"184";"880865044";"2018";"май";
"4906";"Анна";"176";"880865055";"2018";"май";
"4907";"Александра";"150";"880865069";"2018";"май";
"4908";"Полина";"150";"880865072";"2018";"май";
"4909";"Ева";"141";"880865077";"2018";"май";
"4910";"Екатерина";"131";"880865107";"2018";"май";
"4911";"Елизавета";"130";"880896431";"2018";"май";
"4912";"Дарья";"121";"880896434";"2018";"май";
"4913";"Арина";"115";"880896437";"2018";"май";
"4914";"Варвара";"111";"880896439";"2018";"май";
"4915";"Василиса";"108";"880896445";"2018";"май";
"4916";"Милана";"97";"880896452";"2018";"май";
"4917";"Вероника";"93";"880896453";"2018";"май";
"4918";"Ксения";"87";"880896466";"2018";"май";
"4919";"Валерия";"73";"880896469";"2018";"май";
"4920";"Таисия";"66";"880896475";"2018";"май";
"4921";"Кира";"63";"880896480";"2018";"май";
"4922";"Ульяна";"60";"880896482";"2018";"май";
"4923";"Майя";"58";"880896486";"2018";"май";
"4924";"Вера";"52";"880896494";"2018";"май";
"4925";"Маргарита";"51";"880896501";"2018";"май";
"4926";"Мирослава";"51";"880896507";"2018";"май";
"4927";"Алёна";"50";"880896514";"2018";"май";
"4928";"Кристина";"46";"880896516";"2018";"май";
"4929";"Алина";"45";"880896518";"2018";"май";
"4930";"Ника";"41";"880896520";"2018";"май";
"4931";"Амина";"38";"880896583";"2018";"май";
"4932";"Юлия";"37";"880896587";"2018";"май";
"4933";"Сафия";"34";"880896593";"2018";"май";
"4934";"Диана";"32";"880896596";"2018";"май";
"4935";"Есения";"30";"880896599";"2018";"май";
"4936";"Ольга";"30";"880896602";"2018";"май";
"4937";"Ангелина";"29";"880896604";"2018";"май";
"4938";"Дарина";"28";"880896607";"2018";"май";
"4939";"Татьяна";"26";"880896613";"2018";"май";
"4940";"Яна";"26";"880896616";"2018";"май";
"4941";"Евгения";"25";"880896617";"2018";"май";
"4942";"Ирина";"24";"880896619";"2018";"май";
"4943";"Стефания";"24";"880896620";"2018";"май";
"4944";"Марьям";"24";"880896622";"2018";"май";
"4945";"Злата";"23";"880896630";"2018";"май";
"4946";"Аделина";"23";"880896631";"2018";"май";
"4947";"Эмилия";"23";"880896632";"2018";"май";
"4948";"Агата";"20";"880896633";"2018";"май";
"4949";"Мия";"18";"880896635";"2018";"май";
"4950";"Милена";"17";"880896642";"2018";"май";
"4951";"Оливия";"17";"881184499";"2018";"май";
"4952";"Лилия";"17";"881184501";"2018";"май";
"4953";"Амалия";"17";"881184528";"2018";"май";
"4954";"Ярослава";"17";"881184529";"2018";"май";
"4955";"Ясмина";"17";"881184530";"2018";"май";
"4956";"Алия";"16";"881184531";"2018";"май";
"4957";"Елена";"16";"881184532";"2018";"май";
"4958";"Малика";"16";"881184533";"2018";"май";
"4959";"Марина";"15";"881184534";"2018";"май";
"4960";"Нина";"15";"881184543";"2018";"май";
"4961";"Мелания";"14";"881184545";"2018";"май";
"4962";"Амелия";"14";"881184546";"2018";"май";
"4963";"Элина";"13";"881184547";"2018";"май";
"4964";"Эмма";"12";"881184548";"2018";"май";
"4965";"Айлин";"12";"881184551";"2018";"май";
"4966";"Айша";"12";"881184557";"2018";"май";
"4967";"Аврора";"12";"881184559";"2018";"май";
"4968";"Зоя";"12";"881184561";"2018";"май";
"4969";"Светлана";"12";"881184562";"2018";"май";
"4970";"Фатима";"12";"881184563";"2018";"май";
"4971";"Николь";"11";"881184564";"2018";"май";
"4972";"Олеся";"11";"881184567";"2018";"май";
"4973";"Наталья";"11";"881184573";"2018";"май";
"4974";"Валентина";"11";"881184574";"2018";"май";
"4975";"Амира";"10";"881184576";"2018";"май";
"4976";"Камилла";"10";"881184579";"2018";"май";
"4977";"Евдокия";"10";"881184971";"2018";"май";
"4978";"Мира";"10";"881184978";"2018";"май";
"4979";"Надежда";"10";"881184983";"2018";"май";
"4980";"Людмила";"10";"881184986";"2018";"май";
"4981";"Самира";"10";"881184989";"2018";"май";
"4982";"Сабина";"9";"881184992";"2018";"май";
"4983";"Тамара";"9";"881184993";"2018";"май";
"4984";"Теона";"9";"881184995";"2018";"май";
"4985";"Хадиджа";"9";"881185003";"2018";"май";
"4986";"Мадина";"9";"881185006";"2018";"май";
"4987";"Марта";"9";"881185009";"2018";"май";
"4988";"Ариана";"9";"881185012";"2018";"май";
"4989";"Владислава";"8";"881185015";"2018";"май";
"4990";"Лада";"8";"881185017";"2018";"май";
"4991";"Каролина";"8";"881185020";"2018";"май";
"4992";"Мелисса";"8";"881185027";"2018";"май";
"4993";"Лейла";"8";"881185032";"2018";"май";
"4994";"Лидия";"8";"881185034";"2018";"май";
"4995";"Хадижа";"8";"881185037";"2018";"май";
"4996";"Эвелина";"8";"881185040";"2018";"май";
"4997";"Серафима";"7";"881185042";"2018";"май";
"4998";"Любовь";"7";"881185045";"2018";"май";
"4999";"Марьяна";"7";"881185048";"2018";"май";
"5000";"Медина";"7";"881185056";"2018";"май";
"5001";"София, Софья";"285";"881185062";"2018";"июнь";
"5002";"Анна";"216";"881185066";"2018";"июнь";
"5003";"Мария";"206";"881185068";"2018";"июнь";
"5004";"Виктория";"183";"881185080";"2018";"июнь";
"5005";"Алиса";"174";"881185124";"2018";"июнь";
"5006";"Анастасия";"158";"881185126";"2018";"июнь";
"5007";"Полина";"157";"881185128";"2018";"июнь";
"5008";"Елизавета";"148";"881185133";"2018";"июнь";
"5009";"Варвара";"136";"881185136";"2018";"июнь";
"5010";"Екатерина";"135";"881185137";"2018";"июнь";
"5011";"Ева";"132";"881357105";"2018";"июнь";
"5012";"Дарья";"120";"881357113";"2018";"июнь";
"5013";"Александра";"115";"881357128";"2018";"июнь";
"5014";"Василиса";"113";"881357151";"2018";"июнь";
"5015";"Вероника";"112";"881357160";"2018";"июнь";
"5016";"Ксения";"111";"881357161";"2018";"июнь";
"5017";"Арина";"96";"881357163";"2018";"июнь";
"5018";"Валерия";"81";"881357165";"2018";"июнь";
"5019";"Милана";"74";"881357168";"2018";"июнь";
"5020";"Ульяна";"68";"881357170";"2018";"июнь";
"5021";"Маргарита";"65";"881357173";"2018";"июнь";
"5022";"Вера";"65";"881357175";"2018";"июнь";
"5023";"Таисия";"60";"881357178";"2018";"июнь";
"5024";"Мирослава";"57";"881357181";"2018";"июнь";
"5025";"Кира";"53";"881357184";"2018";"июнь";
"5026";"Алёна";"52";"881357187";"2018";"июнь";
"5027";"Алина";"49";"881357190";"2018";"июнь";
"5028";"Диана";"43";"881357192";"2018";"июнь";
"5029";"Майя";"42";"881357195";"2018";"июнь";
"5030";"Сафия";"40";"881357197";"2018";"июнь";
"5031";"Амина";"34";"881357200";"2018";"июнь";
"5032";"Есения";"33";"881357202";"2018";"июнь";
"5033";"Кристина";"32";"881357205";"2018";"июнь";
"5034";"Ольга";"31";"881357208";"2018";"июнь";
"5035";"Стефания";"28";"881357211";"2018";"июнь";
"5036";"Юлия";"28";"881357214";"2018";"июнь";
"5037";"Ангелина";"28";"881357216";"2018";"июнь";
"5038";"Яна";"27";"881357218";"2018";"июнь";
"5039";"Эмилия";"25";"881357221";"2018";"июнь";
"5040";"Елена";"25";"881357223";"2018";"июнь";
"5041";"Евгения";"23";"881357227";"2018";"июнь";
"5042";"Дарина";"23";"881357236";"2018";"июнь";
"5043";"Злата";"22";"881357270";"2018";"июнь";
"5044";"Аделина";"22";"881357273";"2018";"июнь";
"5045";"Элина";"22";"881357276";"2018";"июнь";
"5046";"Марьям";"21";"881357278";"2018";"июнь";
"5047";"Амелия";"21";"881357280";"2018";"июнь";
"5048";"Агата";"20";"881357283";"2018";"июнь";
"5049";"Оливия";"20";"881357285";"2018";"июнь";
"5050";"Надежда";"20";"881357288";"2018";"июнь";
"5051";"Мия";"19";"881357340";"2018";"июнь";
"5052";"Мадина";"19";"881357490";"2018";"июнь";
"5053";"Ирина";"19";"881357516";"2018";"июнь";
"5054";"Мелания";"17";"881357523";"2018";"июнь";
"5055";"Милена";"17";"881357623";"2018";"июнь";
"5056";"Ника";"17";"881360593";"2018";"июнь";
"5057";"Камила, Камилла";"17";"881360606";"2018";"июнь";
"5058";"Раяна";"16";"881360633";"2018";"июнь";
"5059";"Алия";"16";"881360673";"2018";"июнь";
"5060";"Нина";"15";"881360704";"2018";"июнь";
"5061";"Николь";"14";"881360729";"2018";"июнь";
"5062";"Мира";"14";"881360864";"2018";"июнь";
"5063";"Марина";"14";"881360906";"2018";"июнь";
"5064";"Сабина";"14";"881360952";"2018";"июнь";
"5065";"Амира";"14";"881361021";"2018";"июнь";
"5066";"Аиша";"14";"881361044";"2018";"июнь";
"5067";"Айлин";"13";"881361123";"2018";"июнь";
"5068";"Аврора";"13";"881361147";"2018";"июнь";
"5069";"Лидия";"13";"881361153";"2018";"июнь";
"5070";"Серафима";"13";"881361183";"2018";"июнь";
"5071";"Фатима";"13";"881361215";"2018";"июнь";
"5072";"Ярослава";"12";"881361251";"2018";"июнь";
"5073";"Татьяна";"12";"881361257";"2018";"июнь";
"5074";"Агния";"12";"881361272";"2018";"июнь";
"5075";"Амалия";"12";"881361305";"2018";"июнь";
"5076";"Антонина";"11";"881361337";"2018";"июнь";
"5077";"Лейла";"11";"881361440";"2018";"июнь";
"5078";"Зоя";"11";"881361464";"2018";"июнь";
"5079";"Светлана";"11";"881361478";"2018";"июнь";
"5080";"Олеся";"11";"881361509";"2018";"июнь";
"5081";"Мелисса";"10";"881361540";"2018";"июнь";
"5082";"Самира";"10";"881361568";"2018";"июнь";
"5083";"Тамара";"10";"881361577";"2018";"июнь";
"5084";"Ясмина";"10";"881361614";"2018";"июнь";
"5085";"Лилия";"9";"881361669";"2018";"июнь";
"5086";"Валентина";"9";"881361681";"2018";"июнь";
"5087";"Владислава";"9";"881361711";"2018";"июнь";
"5088";"Карина";"8";"881361741";"2018";"июнь";
"5089";"Каролина";"8";"881361776";"2018";"июнь";
"5090";"Алеся";"8";"881361782";"2018";"июнь";
"5091";"Медина";"8";"881361818";"2018";"июнь";
"5092";"Марьяна";"8";"881361851";"2018";"июнь";
"5093";"Мила";"7";"881361882";"2018";"июнь";
"5094";"Марианна";"7";"881361883";"2018";"июнь";
"5095";"Наталья";"7";"881361911";"2018";"июнь";
"5096";"Пелагея";"7";"881361991";"2018";"июнь";
"5097";"Моника";"7";"881361994";"2018";"июнь";
"5098";"Теона";"7";"881362023";"2018";"июнь";
"5099";"Хадиджа";"7";"881362060";"2018";"июнь";
"5100";"Аделя";"7";"881362100";"2018";"июнь";
"5101";"София, Софья";"300";"881357868";"2018";"июль";
"5102";"Анна";"227";"881357877";"2018";"июль";
